ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID
10135,10397
10135,11433
10135,13930
10140,10397
10140,10423
10140,10821
10140,11259
10140,11292
10140,11298
10140,12191
10140,12266
10140,12478
10140,12889
10140,12892
10140,13198
10140,13204
10140,13232
10140,13487
10140,13796
10140,13930
10140,14057
10140,14107
10140,14679
10140,14747
10140,14771
10140,14869
10141,13487
10146,10397
10154,10721
10154,11278
10154,12478
10157,14771
10158,10397
10158,10721
10158,11697
10158,13204
10158,13577
10158,14635
10158,15304
10165,10299
10170,10299
10185,10397
10185,12266
10208,10397
10245,10299
10257,10397
10257,10821
10257,11057
10257,11292
10257,11433
10257,11618
10257,11697
10257,13204
10257,13232
10257,13487
10257,13930
10257,15304
10268,13930
10279,11259
10279,11292
10279,11298
10279,12266
10279,12889
10299,10165
10299,10170
10299,10245
10299,10397
10299,10551
10299,10754
10299,10926
10299,11292
10299,11298
10299,11336
10299,11618
10299,11630
10299,12173
10299,12266
10299,12523
10299,12892
10299,13487
10299,13873
10299,13930
10299,13970
10299,14057
10299,14107
10299,14709
10299,14747
10299,14771
10299,14869
10333,11433
10333,14150
10372,11292
10372,11298
10372,12266
10372,12892
10372,13930
10372,14771
10372,14869
10397,10135
10397,10140
10397,10146
10397,10158
10397,10185
10397,10208
10397,10257
10397,10299
10397,10408
10397,10423
10397,10431
10397,10434
10397,10529
10397,10599
10397,10685
10397,10693
10397,10721
10397,10731
10397,10781
10397,10785
10397,10792
10397,10821
10397,10849
10397,10868
10397,10874
10397,10980
10397,10990
10397,10994
10397,11003
10397,11042
10397,11057
10397,11066
10397,11109
10397,11146
10397,11150
10397,11193
10397,11252
10397,11259
10397,11267
10397,11278
10397,11292
10397,11298
10397,11308
10397,11423
10397,11433
10397,11481
10397,11540
10397,11612
10397,11617
10397,11618
10397,11624
10397,11641
10397,11648
10397,11697
10397,11721
10397,11775
10397,11778
10397,11823
10397,11953
10397,11973
10397,11977
10397,11982
10397,11986
10397,11995
10397,11996
10397,12007
10397,12173
10397,12191
10397,12197
10397,12217
10397,12264
10397,12266
10397,12278
10397,12323
10397,12339
10397,12441
10397,12448
10397,12451
10397,12478
10397,12889
10397,12892
10397,12945
10397,12951
10397,12953
10397,12992
10397,13029
10397,13198
10397,13204
10397,13230
10397,13232
10397,13244
10397,13277
10397,13296
10397,13303
10397,13342
10397,13360
10397,13367
10397,13377
10397,13422
10397,13485
10397,13486
10397,13487
10397,13495
10397,13577
10397,13795
10397,13796
10397,13851
10397,13871
10397,13930
10397,13931
10397,14027
10397,14057
10397,14098
10397,14100
10397,14107
10397,14108
10397,14122
10397,14193
10397,14307
10397,14321
10397,14457
10397,14492
10397,14524
10397,14574
10397,14576
10397,14633
10397,14635
10397,14679
10397,14683
10397,14685
10397,14696
10397,14730
10397,14747
10397,14771
10397,14783
10397,14814
10397,14831
10397,14843
10397,14869
10397,14893
10397,14908
10397,14986
10397,15016
10397,15024
10397,15027
10397,15096
10397,15249
10397,15304
10397,15323
10397,15356
10397,15370
10397,15376
10397,15380
10397,15412
10397,15607
10397,15624
10397,15919
10408,10397
10408,11433
10408,13487
10408,13930
10423,10140
10423,10397
10423,10693
10423,10721
10423,10821
10423,11057
10423,11259
10423,11278
10423,11292
10423,11298
10423,11433
10423,11481
10423,11540
10423,11618
10423,11697
10423,12191
10423,12206
10423,12264
10423,12266
10423,12478
10423,12889
10423,12892
10423,12896
10423,12954
10423,13198
10423,13204
10423,13232
10423,13487
10423,13495
10423,13796
10423,13930
10423,14057
10423,14100
10423,14107
10423,14193
10423,14492
10423,14679
10423,14747
10423,14771
10423,14831
10423,14869
10423,15016
10423,15304
10431,10397
10431,11618
10431,12953
10431,13930
10434,10397
10434,11433
10434,11618
10434,13930
10469,11433
10469,13487
10469,13930
10529,10397
10529,10821
10529,11042
10529,11057
10529,11278
10529,11292
10529,11298
10529,11433
10529,11618
10529,11697
10529,12264
10529,12889
10529,12892
10529,13204
10529,13232
10529,13303
10529,13487
10529,13577
10529,13930
10529,14027
10529,14100
10529,14492
10529,14771
10529,14843
10529,15304
10551,10299
10561,11292
10561,14107
10561,14771
10577,11433
10581,11618
10581,12478
10581,13930
10590,14107
10599,10397
10599,10821
10599,11259
10599,11292
10599,11298
10599,12191
10599,12266
10599,12889
10599,12953
10599,13204
10599,13232
10599,13930
10599,15304
10620,11292
10620,13487
10620,13930
10620,14869
10627,11292
10627,12889
10627,13487
10627,13930
10631,13487
10685,10397
10685,13487
10685,13930
10693,10397
10693,10423
10693,10721
10693,10821
10693,10994
10693,11042
10693,11057
10693,11066
10693,11193
10693,11259
10693,11278
10693,11292
10693,11298
10693,11433
10693,11481
10693,11618
10693,11697
10693,12191
10693,12266
10693,12451
10693,12889
10693,12892
10693,12953
10693,13198
10693,13204
10693,13232
10693,13303
10693,13487
10693,13495
10693,13796
10693,13930
10693,14100
10693,14107
10693,14122
10693,14193
10693,14492
10693,14679
10693,14683
10693,14747
10693,14771
10693,14869
10693,15016
10693,15304
10713,11292
10713,11298
10713,11884
10713,12889
10713,12892
10713,13232
10713,13487
10713,13796
10713,13930
10713,14057
10713,14107
10713,14679
10713,14747
10713,14771
10713,14831
10713,14869
10713,14893
10721,10154
10721,10158
10721,10397
10721,10423
10721,10693
10721,10792
10721,10821
10721,10994
10721,11042
10721,11057
10721,11066
10721,11193
10721,11259
10721,11278
10721,11292
10721,11298
10721,11433
10721,11618
10721,11697
10721,12191
10721,12264
10721,12266
10721,12339
10721,12451
10721,12478
10721,12889
10721,12892
10721,12953
10721,12954
10721,13198
10721,13204
10721,13232
10721,13303
10721,13342
10721,13487
10721,13495
10721,13541
10721,13577
10721,13796
10721,13930
10721,14027
10721,14057
10721,14100
10721,14107
10721,14122
10721,14492
10721,14524
10721,14635
10721,14679
10721,14685
10721,14747
10721,14771
10721,14831
10721,14843
10721,14869
10721,14893
10721,15016
10721,15024
10721,15304
10731,10397
10732,11618
10732,11697
10732,12478
10732,13204
10739,13487
10747,12266
10754,10299
10754,11630
10779,14869
10781,10397
10781,11057
10781,11298
10781,12266
10785,10397
10785,11618
10785,12478
10785,13930
10792,10397
10792,10721
10792,10821
10792,11057
10792,11433
10792,11618
10792,11697
10792,12478
10792,12889
10792,12892
10792,12953
10792,13204
10792,13232
10792,13487
10792,13930
10792,14107
10792,15304
10800,11259
10800,11292
10800,12478
10800,12889
10800,13796
10800,14057
10800,14107
10800,14747
10800,14771
10800,14831
10800,14869
10800,14893
10821,10140
10821,10257
10821,10397
10821,10423
10821,10529
10821,10599
10821,10693
10821,10721
10821,10792
10821,10994
10821,11042
10821,11057
10821,11066
10821,11193
10821,11259
10821,11292
10821,11298
10821,11433
10821,11481
10821,11618
10821,11697
10821,11986
10821,12191
10821,12266
10821,12339
10821,12391
10821,12451
10821,12889
10821,12892
10821,13198
10821,13204
10821,13232
10821,13244
10821,13296
10821,13303
10821,13342
10821,13487
10821,13495
10821,13577
10821,13796
10821,13851
10821,13930
10821,13931
10821,14027
10821,14057
10821,14107
10821,14122
10821,14307
10821,14321
10821,14492
10821,14576
10821,14635
10821,14679
10821,14683
10821,14730
10821,14747
10821,14771
10821,14831
10821,14843
10821,14869
10821,14893
10821,15016
10821,15304
10849,10397
10849,11292
10849,11298
10849,11618
10849,12892
10849,12953
10849,13487
10849,13930
10849,14057
10849,14747
10849,14771
10849,14869
10868,10397
10868,12266
10868,12953
10868,13930
10874,10397
10874,11433
10874,11618
10874,11697
10874,12889
10874,13204
10874,13577
10874,13930
10918,14869
10926,10299
10926,15991
10980,10397
10980,11433
10980,11618
10980,13930
10990,10397
10990,12953
10990,13930
10994,10397
10994,10693
10994,10721
10994,10821
10994,11042
10994,11057
10994,11259
10994,11278
10994,11292
10994,11298
10994,11618
10994,11697
10994,12191
10994,12264
10994,12266
10994,12478
10994,13232
10994,13930
10994,14747
10994,15016
11003,10397
11003,11292
11003,11433
11003,12889
11003,13487
11003,13930
11013,11433
11042,10397
11042,10529
11042,10693
11042,10721
11042,10821
11042,10994
11042,11057
11042,11278
11042,11292
11042,11298
11042,11433
11042,11618
11042,11697
11042,12264
11042,12266
11042,12889
11042,12892
11042,12953
11042,13204
11042,13232
11042,13342
11042,13487
11042,13495
11042,13577
11042,13930
11042,14057
11042,14100
11042,14107
11042,14492
11042,14635
11042,14679
11042,14747
11042,14771
11042,14843
11042,15016
11042,15304
11049,11298
11049,12266
11057,10257
11057,10397
11057,10423
11057,10529
11057,10693
11057,10721
11057,10781
11057,10792
11057,10821
11057,10994
11057,11042
11057,11193
11057,11259
11057,11278
11057,11292
11057,11298
11057,11433
11057,11618
11057,11697
11057,11995
11057,12191
11057,12264
11057,12266
11057,12323
11057,12339
11057,12451
11057,12478
11057,12889
11057,12892
11057,12953
11057,13198
11057,13204
11057,13230
11057,13232
11057,13244
11057,13303
11057,13487
11057,13495
11057,13577
11057,13930
11057,13931
11057,14027
11057,14057
11057,14100
11057,14107
11057,14122
11057,14307
11057,14321
11057,14492
11057,14524
11057,14576
11057,14635
11057,14679
11057,14683
11057,14685
11057,14747
11057,14771
11057,14831
11057,14843
11057,14869
11057,14893
11057,15016
11057,15024
11057,15027
11057,15096
11057,15304
11057,15356
11057,15412
11066,10397
11066,10693
11066,10721
11066,10821
11066,11259
11066,11278
11066,11292
11066,11298
11066,11433
11066,11618
11066,11697
11066,12266
11066,12889
11066,12892
11066,12953
11066,13204
11066,13232
11066,13487
11066,13495
11066,13796
11066,13930
11066,14100
11066,14107
11066,14635
11066,15016
11066,15304
11076,13930
11097,11292
11097,13930
11097,14869
11109,10397
11109,11292
11109,11298
11109,12264
11109,12266
11109,12889
11109,12892
11109,13204
11109,13930
11109,14107
11109,14679
11109,14771
11109,14869
11111,11292
11111,13930
11122,14869
11140,12191
11140,12266
11146,10397
11146,12266
11146,13577
11146,13930
11150,10397
11193,10397
11193,10529
11193,10693
11193,10721
11193,10821
11193,11057
11193,11278
11193,11292
11193,11298
11193,11433
11193,11618
11193,11697
11193,12266
11193,12478
11193,12889
11193,12892
11193,12953
11193,13198
11193,13204
11193,13232
11193,13244
11193,13342
11193,13487
11193,13930
11193,14100
11193,14107
11193,14492
11193,14635
11193,14679
11193,14747
11193,14771
11193,14869
11193,15016
11193,15304
11193,15919
11203,13930
11252,10397
11252,12478
11259,10140
11259,10279
11259,10397
11259,10423
11259,10599
11259,10693
11259,10721
11259,10800
11259,10821
11259,10994
11259,11057
11259,11066
11259,11278
11259,11292
11259,11433
11259,11481
11259,11540
11259,11697
11259,12191
11259,12339
11259,12451
11259,12889
11259,12892
11259,12896
11259,12953
11259,12992
11259,13158
11259,13198
11259,13204
11259,13232
11259,13244
11259,13342
11259,13495
11259,13796
11259,13851
11259,13871
11259,13891
11259,14057
11259,14100
11259,14107
11259,14122
11259,14193
11259,14492
11259,14570
11259,14679
11259,14683
11259,14747
11259,14771
11259,14831
11259,14869
11259,14893
11259,14908
11259,15016
11259,15304
11259,15370
11267,10397
11267,11292
11267,11298
11267,11433
11267,11618
11267,13487
11267,13930
11278,10154
11278,10397
11278,10423
11278,10529
11278,10693
11278,10721
11278,10994
11278,11042
11278,11057
11278,11066
11278,11193
11278,11259
11278,11292
11278,11298
11278,11433
11278,11618
11278,11697
11278,12191
11278,12266
11278,12339
11278,12451
11278,12478
11278,12889
11278,12892
11278,12953
11278,13198
11278,13204
11278,13232
11278,13303
11278,13342
11278,13487
11278,13495
11278,13871
11278,13930
11278,14027
11278,14057
11278,14100
11278,14107
11278,14307
11278,14321
11278,14635
11278,14747
11278,14771
11278,14843
11278,14869
11278,15016
11278,15304
11292,10140
11292,10257
11292,10279
11292,10299
11292,10372
11292,10397
11292,10423
11292,10529
11292,10561
11292,10599
11292,10620
11292,10627
11292,10693
11292,10713
11292,10721
11292,10800
11292,10821
11292,10849
11292,10994
11292,11003
11292,11042
11292,11057
11292,11066
11292,11097
11292,11109
11292,11111
11292,11193
11292,11259
11292,11267
11292,11278
11292,11298
11292,11413
11292,11423
11292,11433
11292,11540
11292,11603
11292,11618
11292,11637
11292,11638
11292,11648
11292,11697
11292,11775
11292,11865
11292,11884
11292,11921
11292,11986
11292,11995
11292,12003
11292,12094
11292,12156
11292,12173
11292,12191
11292,12255
11292,12264
11292,12266
11292,12278
11292,12280
11292,12339
11292,12389
11292,12441
11292,12451
11292,12478
11292,12519
11292,12758
11292,12888
11292,12889
11292,12892
11292,12896
11292,12953
11292,12954
11292,12982
11292,12992
11292,13029
11292,13158
11292,13198
11292,13204
11292,13232
11292,13244
11292,13264
11292,13303
11292,13342
11292,13367
11292,13433
11292,13485
11292,13486
11292,13487
11292,13495
11292,13502
11292,13796
11292,13830
11292,13851
11292,13871
11292,13891
11292,13930
11292,13931
11292,13964
11292,14057
11292,14100
11292,14107
11292,14122
11292,14193
11292,14252
11292,14262
11292,14307
11292,14457
11292,14489
11292,14492
11292,14524
11292,14543
11292,14570
11292,14679
11292,14683
11292,14689
11292,14698
11292,14730
11292,14747
11292,14771
11292,14783
11292,14794
11292,14814
11292,14831
11292,14869
11292,14893
11292,14908
11292,15016
11292,15041
11292,15304
11292,15370
11292,15376
11292,15412
11292,15919
11298,10140
11298,10279
11298,10299
11298,10372
11298,10397
11298,10423
11298,10529
11298,10599
11298,10693
11298,10713
11298,10721
11298,10781
11298,10821
11298,10849
11298,10994
11298,11042
11298,11049
11298,11057
11298,11066
11298,11109
11298,11193
11298,11267
11298,11278
11298,11292
11298,11423
11298,11433
11298,11503
11298,11540
11298,11618
11298,11638
11298,11697
11298,11884
11298,11980
11298,11982
11298,11996
11298,12173
11298,12191
11298,12264
11298,12266
11298,12278
11298,12339
11298,12441
11298,12448
11298,12451
11298,12478
11298,12511
11298,12758
11298,12889
11298,12891
11298,12892
11298,12896
11298,12953
11298,13061
11298,13158
11298,13198
11298,13204
11298,13244
11298,13256
11298,13290
11298,13303
11298,13342
11298,13487
11298,13495
11298,13577
11298,13796
11298,13830
11298,13851
11298,13871
11298,13891
11298,13930
11298,13931
11298,14027
11298,14057
11298,14100
11298,14107
11298,14109
11298,14122
11298,14262
11298,14492
11298,14524
11298,14570
11298,14635
11298,14674
11298,14679
11298,14683
11298,14685
11298,14689
11298,14730
11298,14747
11298,14771
11298,14814
11298,14831
11298,14842
11298,14843
11298,14869
11298,14893
11298,14908
11298,15016
11298,15304
11298,15370
11298,15376
11298,15412
11298,15624
11308,10397
11336,10299
11337,13487
11337,13930
11413,11292
11413,12892
11413,14107
11423,10397
11423,11292
11423,11298
11423,11433
11423,12266
11423,12889
11423,13487
11423,13930
11423,14107
11423,14869
11423,15016
11433,10135
11433,10257
11433,10333
11433,10397
11433,10408
11433,10423
11433,10434
11433,10469
11433,10529
11433,10577
11433,10693
11433,10721
11433,10792
11433,10821
11433,10874
11433,11003
11433,11013
11433,11042
11433,11057
11433,11066
11433,11193
11433,11259
11433,11267
11433,11278
11433,11292
11433,11298
11433,11423
11433,11577
11433,11587
11433,11612
11433,11618
11433,11697
11433,11823
11433,11977
11433,11986
11433,11995
11433,11996
11433,12197
11433,12217
11433,12264
11433,12266
11433,12335
11433,12339
11433,12397
11433,12478
11433,12884
11433,12889
11433,12892
11433,12945
11433,12953
11433,12992
11433,13184
11433,13198
11433,13204
11433,13230
11433,13232
11433,13244
11433,13296
11433,13303
11433,13342
11433,13367
11433,13459
11433,13485
11433,13487
11433,13495
11433,13577
11433,13796
11433,13851
11433,13871
11433,13930
11433,13931
11433,14027
11433,14057
11433,14100
11433,14107
11433,14108
11433,14122
11433,14150
11433,14307
11433,14321
11433,14492
11433,14524
11433,14576
11433,14635
11433,14679
11433,14683
11433,14685
11433,14696
11433,14711
11433,14730
11433,14747
11433,14771
11433,14869
11433,15016
11433,15070
11433,15096
11433,15304
11433,15356
11433,15370
11433,15380
11433,15412
11447,11292
11447,12519
11471,13930
11481,10397
11481,10423
11481,10693
11481,10821
11481,11259
11481,12191
11481,12266
11481,13232
11481,15016
11503,11298
11503,12266
11525,14869
11540,10397
11540,10423
11540,11259
11540,11292
11540,11298
11540,12191
11540,12266
11540,12889
11540,12892
11540,14107
11540,14683
11577,11433
11577,13930
11587,11433
11603,11292
11603,12892
11603,14107
11603,14747
11603,14771
11603,14869
11612,10397
11612,11433
11612,13930
11617,10397
11618,10257
11618,10299
11618,10397
11618,10423
11618,10431
11618,10434
11618,10529
11618,10581
11618,10693
11618,10721
11618,10732
11618,10785
11618,10792
11618,10821
11618,10849
11618,10874
11618,10980
11618,10994
11618,11042
11618,11057
11618,11066
11618,11193
11618,11267
11618,11278
11618,11292
11618,11298
11618,11433
11618,11697
11618,11823
11618,11986
11618,11995
11618,11996
11618,12173
11618,12264
11618,12266
11618,12339
11618,12451
11618,12889
11618,12892
11618,12945
11618,13198
11618,13204
11618,13232
11618,13244
11618,13296
11618,13303
11618,13342
11618,13485
11618,13487
11618,13495
11618,13577
11618,13796
11618,13930
11618,13931
11618,14027
11618,14057
11618,14107
11618,14122
11618,14307
11618,14321
11618,14492
11618,14524
11618,14576
11618,14635
11618,14679
11618,14683
11618,14685
11618,14696
11618,14730
11618,14747
11618,14771
11618,14831
11618,14843
11618,14869
11618,14893
11618,14908
11618,15016
11618,15024
11618,15096
11618,15304
11618,15380
11618,15412
11624,10397
11630,10299
11630,13487
11630,13930
11630,14747
11637,11292
11637,13487
11637,13930
11638,11292
11638,11298
11638,12892
11638,14057
11638,14107
11638,14679
11638,14747
11638,14771
11638,14869
11641,10397
11648,10397
11648,11292
11648,12892
11648,13487
11648,13930
11648,14771
11648,14869
11695,14107
11697,10158
11697,10257
11697,10397
11697,10423
11697,10529
11697,10693
11697,10721
11697,10732
11697,10792
11697,10821
11697,10874
11697,10994
11697,11042
11697,11057
11697,11066
11697,11193
11697,11259
11697,11278
11697,11292
11697,11298
11697,11433
11697,11618
11697,12191
11697,12197
11697,12264
11697,12265
11697,12266
11697,12339
11697,12391
11697,12451
11697,12478
11697,12889
11697,12892
11697,12898
11697,12953
11697,12954
11697,13198
11697,13204
11697,13232
11697,13487
11697,13495
11697,13577
11697,13930
11697,13933
11697,14025
11697,14100
11697,14107
11697,14122
11697,14307
11697,14492
11697,14524
11697,14679
11697,14747
11697,14771
11697,14843
11697,15016
11697,15024
11697,15070
11697,15304
11697,15356
11721,10397
11721,13232
11721,13487
11721,13930
11775,10397
11775,11292
11775,12889
11775,13487
11775,13930
11778,10397
11823,10397
11823,11433
11823,11618
11823,13487
11823,13930
11865,11292
11884,10713
11884,11292
11884,11298
11884,12889
11884,13232
11884,13487
11884,13796
11884,13930
11884,14107
11884,14679
11884,14747
11884,14771
11884,14869
11884,14893
11898,13487
11921,11292
11921,14107
11921,14869
11953,10397
11973,10397
11973,12266
11977,10397
11977,11433
11977,13487
11977,13930
11980,11298
11982,10397
11982,11298
11982,12266
11986,10397
11986,10821
11986,11292
11986,11433
11986,11618
11986,12266
11986,12953
11986,13232
11986,13487
11986,13930
11995,10397
11995,11057
11995,11292
11995,11433
11995,11618
11995,12953
11995,13930
11996,10397
11996,11298
11996,11433
11996,11618
11996,12266
11996,12953
11996,13930
11997,12523
12003,11292
12003,13487
12003,13930
12003,14869
12007,10397
12016,12173
12094,11292
12094,12266
12129,13487
12156,11292
12156,13487
12156,14869
12173,10299
12173,10397
12173,11292
12173,11298
12173,11618
12173,12016
12173,12264
12173,12266
12173,12402
12173,12478
12173,12758
12173,12889
12173,12892
12173,12982
12173,13487
12173,13796
12173,13830
12173,13930
12173,14057
12173,14107
12173,14222
12173,14679
12173,14747
12173,14771
12173,14831
12173,14869
12173,14893
12177,12266
12191,10140
12191,10397
12191,10423
12191,10599
12191,10693
12191,10721
12191,10821
12191,10994
12191,11057
12191,11140
12191,11259
12191,11278
12191,11292
12191,11298
12191,11481
12191,11540
12191,11697
12191,12206
12191,12339
12191,12451
12191,12478
12191,12889
12191,12892
12191,12953
12191,13158
12191,13198
12191,13204
12191,13232
12191,13244
12191,13495
12191,13796
12191,13851
12191,13871
12191,14057
12191,14107
12191,14122
12191,14193
12191,14492
12191,14679
12191,14683
12191,14747
12191,14843
12191,14869
12191,14908
12191,15016
12191,15304
12191,15370
12197,10397
12197,11433
12197,11697
12197,13204
12197,13930
12197,14027
12197,14635
12197,15304
12206,10423
12206,12191
12206,12266
12217,10397
12217,11433
12217,12266
12217,13930
12250,12478
12255,11292
12264,10397
12264,10423
12264,10529
12264,10721
12264,10994
12264,11042
12264,11057
12264,11109
12264,11292
12264,11298
12264,11433
12264,11618
12264,11697
12264,12173
12264,12266
12264,12478
12264,12889
12264,12892
12264,13204
12264,13303
12264,13487
12264,13495
12264,13930
12264,13931
12264,14057
12264,14107
12264,14321
12264,14492
12264,14679
12264,14683
12264,14747
12264,14771
12264,14843
12264,14869
12264,14893
12264,15024
12264,15304
12265,11697
12265,13204
12265,13577
12266,10140
12266,10185
12266,10279
12266,10299
12266,10372
12266,10397
12266,10423
12266,10599
12266,10693
12266,10721
12266,10747
12266,10781
12266,10821
12266,10868
12266,10994
12266,11042
12266,11049
12266,11057
12266,11066
12266,11109
12266,11140
12266,11146
12266,11193
12266,11278
12266,11292
12266,11298
12266,11423
12266,11433
12266,11481
12266,11503
12266,11540
12266,11618
12266,11697
12266,11973
12266,11982
12266,11986
12266,11996
12266,12094
12266,12173
12266,12177
12266,12206
12266,12217
12266,12264
12266,12278
12266,12339
12266,12441
12266,12448
12266,12451
12266,12889
12266,12892
12266,12896
12266,12915
12266,12945
12266,12951
12266,12953
12266,12992
12266,13061
12266,13158
12266,13198
12266,13204
12266,13244
12266,13256
12266,13303
12266,13342
12266,13377
12266,13422
12266,13487
12266,13495
12266,13502
12266,13796
12266,13851
12266,13871
12266,13930
12266,13931
12266,14057
12266,14100
12266,14107
12266,14122
12266,14193
12266,14457
12266,14492
12266,14524
12266,14570
12266,14635
12266,14679
12266,14683
12266,14685
12266,14730
12266,14747
12266,14771
12266,14783
12266,14814
12266,14831
12266,14843
12266,14869
12266,14893
12266,14908
12266,15016
12266,15024
12266,15304
12266,15370
12266,15412
12266,15624
12266,15919
12278,10397
12278,11292
12278,11298
12278,12266
12278,12889
12278,13487
12278,13930
12278,14107
12278,14747
12278,15016
12280,11292
12280,13487
12280,14869
12323,10397
12323,11057
12323,12953
12335,11433
12335,13487
12339,10397
12339,10721
12339,10821
12339,11057
12339,11259
12339,11278
12339,11292
12339,11298
12339,11433
12339,11618
12339,11697
12339,12191
12339,12266
12339,12889
12339,12892
12339,13198
12339,13204
12339,13232
12339,13487
12339,13495
12339,13930
12339,14107
12339,14635
12339,14679
12339,14747
12339,14771
12339,14869
12339,15304
12343,13487
12389,11292
12389,13487
12391,10821
12391,11697
12391,13204
12391,14027
12391,15304
12397,11433
12402,12173
12402,12892
12402,13830
12441,10397
12441,11292
12441,11298
12441,12266
12441,12892
12441,13487
12441,13930
12441,14107
12441,14747
12441,14771
12441,14869
12448,10397
12448,11298
12448,12266
12448,13930
12451,10397
12451,10693
12451,10721
12451,10821
12451,11057
12451,11259
12451,11278
12451,11292
12451,11298
12451,11618
12451,11697
12451,12191
12451,12266
12451,12478
12451,13232
12451,13487
12451,13930
12478,10140
12478,10154
12478,10397
12478,10423
12478,10581
12478,10721
12478,10732
12478,10785
12478,10792
12478,10800
12478,10994
12478,11057
12478,11193
12478,11252
12478,11278
12478,11292
12478,11298
12478,11433
12478,11697
12478,12173
12478,12191
12478,12250
12478,12264
12478,12451
12478,12889
12478,12892
12478,12954
12478,13204
12478,13303
12478,13487
12478,13495
12478,13541
12478,13796
12478,13930
12478,14027
12478,14057
12478,14100
12478,14107
12478,14254
12478,14321
12478,14492
12478,14570
12478,14576
12478,14635
12478,14679
12478,14683
12478,14685
12478,14747
12478,14771
12478,14831
12478,14843
12478,14869
12478,14893
12478,14986
12478,15024
12478,15096
12478,15304
12511,11298
12519,11292
12519,11447
12523,10299
12523,11997
12523,12819
12523,14256
12523,14747
12523,14828
12523,15991
12758,11292
12758,11298
12758,12173
12758,12892
12758,12982
12758,13796
12758,13830
12758,14107
12758,14679
12758,14747
12758,14771
12758,14831
12819,12523
12819,14747
12819,14828
12819,15841
12884,11433
12884,13487
12884,13930
12888,11292
12889,10140
12889,10279
12889,10397
12889,10423
12889,10529
12889,10599
12889,10627
12889,10693
12889,10713
12889,10721
12889,10792
12889,10800
12889,10821
12889,10874
12889,11003
12889,11042
12889,11057
12889,11066
12889,11109
12889,11193
12889,11259
12889,11278
12889,11292
12889,11298
12889,11423
12889,11433
12889,11540
12889,11618
12889,11697
12889,11775
12889,11884
12889,12173
12889,12191
12889,12264
12889,12266
12889,12278
12889,12339
12889,12478
12889,12892
12889,12896
12889,12954
12889,12992
12889,13158
12889,13198
12889,13204
12889,13232
12889,13244
12889,13303
12889,13342
12889,13485
12889,13487
12889,13495
12889,13796
12889,13851
12889,13871
12889,13891
12889,13930
12889,14057
12889,14100
12889,14107
12889,14122
12889,14492
12889,14570
12889,14679
12889,14683
12889,14730
12889,14747
12889,14771
12889,14831
12889,14869
12889,14893
