city_name,complaint_count,complaint_type
ASTORIA,1,Bottled Water
ASTORIA,1,Bridge Condition
ASTORIA,1,City Vehicle Placard Complaint
ASTORIA,1,Open Flame Permit
ASTORIA,1,Panhandling
ASTORIA,1,Unsanitary Pigeon Condition
ASTORIA,1,Vector
ASTORIA,1,Window Guard
ASTORIA,2,Beach/Pool/Sauna Complaint
ASTORIA,2,Drinking Water
ASTORIA,2,Fire Safety Director - F58
ASTORIA,2,Mold
ASTORIA,2,Poison Ivy
ASTORIA,2,Public Payphone Complaint
ASTORIA,2,Senior Center Complaint
ASTORIA,2,Standing Water
ASTORIA,3,Animal Facility - No Permit
ASTORIA,3,Bike Rack Condition
ASTORIA,3,Illegal Fireworks
ASTORIA,3,Posting Advertisement
ASTORIA,3,Public Assembly
ASTORIA,3,Unsanitary Animal Facility
ASTORIA,4,Fire Alarm - New System
ASTORIA,5,Bus Stop Shelter Placement
ASTORIA,5,Fire Alarm - Reinspection
ASTORIA,5,For Hire Vehicle Report
ASTORIA,5,Graffiti
ASTORIA,5,Harboring Bees/Wasps
ASTORIA,6,Disorderly Youth
ASTORIA,6,Found Property
ASTORIA,7,Bike/Roller/Skate Chronic
ASTORIA,7,Illegal Animal Kept as Pet
ASTORIA,7,Unleashed Dog
ASTORIA,8,Asbestos
ASTORIA,9,Indoor Sewage
ASTORIA,9,Urinating in Public
ASTORIA,10,DPR Internal
ASTORIA,10,Municipal Parking Facility
ASTORIA,15,School Maintenance
ASTORIA,18,Noise - Helicopter
ASTORIA,18,Street Sign - Dangling
ASTORIA,21,Violation of Park Rules
ASTORIA,22,Noise - House of Worship
ASTORIA,27,Non-Residential Heat
ASTORIA,29,Animal in a Park
ASTORIA,30,Curb Condition
ASTORIA,34,Broken Parking Meter
ASTORIA,35,Homeless Encampment
ASTORIA,41,Smoking
ASTORIA,43,Drinking
ASTORIA,45,Highway Condition
ASTORIA,45,Taxi Report
ASTORIA,52,Food Poisoning
ASTORIA,53,DOF Property - Reduction Issue
ASTORIA,53,For Hire Vehicle Complaint
ASTORIA,53,Rodent
ASTORIA,55,Vending
ASTORIA,59,Street Sign - Missing
ASTORIA,60,Traffic
ASTORIA,66,Homeless Person Assistance
ASTORIA,70,Noise - Park
ASTORIA,75,Indoor Air Quality
ASTORIA,87,Illegal Tree Damage
ASTORIA,90,Street Sign - Damaged
ASTORIA,103,Sidewalk Condition
ASTORIA,137,SCRIE
ASTORIA,156,Root/Sewer/Sidewalk Condition
ASTORIA,168,Dead Tree
ASTORIA,174,Animal Abuse
ASTORIA,202,Food Establishment
ASTORIA,223,Overgrown Tree/Branches
ASTORIA,264,Noise - Vehicle
ASTORIA,281,Consumer Complaint
ASTORIA,335,Damaged Tree
ASTORIA,349,Maintenance or Facility
ASTORIA,358,Taxi Complaint
ASTORIA,392,Derelict Vehicle
ASTORIA,539,Noise - Street/Sidewalk
ASTORIA,539,Street Condition
ASTORIA,558,Construction
ASTORIA,835,Broken Muni Meter
ASTORIA,1455,Illegal Parking
ASTORIA,2053,Noise - Commercial
ASTORIA,3338,Blocked Driveway
BRONX,1,AGENCY
BRONX,1,Bottled Water
BRONX,1,Hazmat Storage/Use
BRONX,1,Legal Services Provider Complaint
BRONX,1,Lifeguard
BRONX,1,Open Flame Permit
BRONX,1,Overflowing Recycling Baskets
BRONX,1,Radioactive Material
BRONX,1,SG-99
BRONX,1,Sprinkler - Mechanical
BRONX,1,Stalled Sites
BRONX,1,Standpipe - Mechanical
BRONX,1,Tanning
BRONX,1,Transportation Provider Complaint
BRONX,2,DOF Parking - Tax Exemption
BRONX,2,Public Toilet
BRONX,2,SG-98
BRONX,2,Special Natural Area District (SNAD)
BRONX,3,Fire Alarm - Addition
BRONX,3,Plant
BRONX,4,Found Property
BRONX,5,Derelict Bicycle
BRONX,7,Adopt-A-Basket
BRONX,8,Illegal Animal Sold
BRONX,8,Window Guard
BRONX,9,Bike Rack Condition
BRONX,9,Literature Request
BRONX,10,Animal Facility - No Permit
BRONX,10,Emergency Response Team (ERT)
BRONX,11,Fire Alarm - Modification
BRONX,13,Beach/Pool/Sauna Complaint
BRONX,13,Cranes and Derricks
BRONX,15,Fire Alarm - New System
BRONX,15,Municipal Parking Facility
BRONX,16,Miscellaneous Categories
BRONX,16,Panhandling
BRONX,17,Bike/Roller/Skate Chronic
BRONX,17,Tattooing
BRONX,18,Collection Truck Noise
BRONX,19,Posting Advertisement
BRONX,21,Unsanitary Animal Facility
BRONX,22,BEST/Site Safety
BRONX,26,Illegal Fireworks
BRONX,27,Noise - Helicopter
BRONX,27,Poison Ivy
BRONX,29,Scaffold Safety
BRONX,29,Sweeping/Inadequate
BRONX,32,For Hire Vehicle Report
BRONX,33,Bus Stop Shelter Placement
BRONX,33,Drinking Water
BRONX,33,Mold
BRONX,34,EAP Inspection - F59
BRONX,35,Illegal Animal Kept as Pet
BRONX,37,Public Payphone Complaint
BRONX,42,Investigations and Discipline (IAD)
BRONX,46,Vector
BRONX,49,Harboring Bees/Wasps
BRONX,52,City Vehicle Placard Complaint
BRONX,55,Taxi Report
BRONX,61,Bridge Condition
BRONX,61,Construction
BRONX,61,Urinating in Public
BRONX,62,Fire Alarm - Reinspection
BRONX,65,Unsanitary Pigeon Condition
BRONX,66,Disorderly Youth
BRONX,67,Senior Center Complaint
BRONX,81,Recycling Enforcement
BRONX,86,Sweeping/Missed
BRONX,109,Broken Parking Meter
BRONX,109,Noise - House of Worship
BRONX,112,Fire Safety Director - F58
BRONX,115,Unleashed Dog
BRONX,135,Standing Water
BRONX,147,Homeless Person Assistance
BRONX,147,Industrial Waste
BRONX,154,Lead
BRONX,154,Overflowing Litter Baskets
BRONX,164,Water Quality
BRONX,173,Street Sign - Dangling
BRONX,183,Curb Condition
BRONX,186,Special Projects Inspection Team (SPIT)
BRONX,189,Animal in a Park
BRONX,200,DPR Internal
BRONX,205,Drinking
BRONX,213,Non-Residential Heat
BRONX,234,Illegal Tree Damage
BRONX,242,Indoor Sewage
BRONX,264,Asbestos
BRONX,265,Homeless Encampment
BRONX,265,Litter Basket / Request
BRONX,272,ELEVATOR
BRONX,284,Vacant Lot
BRONX,304,Hazardous Materials
BRONX,324,Electrical
BRONX,332,Street Sign - Damaged
BRONX,342,Violation of Park Rules
BRONX,362,School Maintenance
BRONX,379,Food Poisoning
BRONX,385,OUTSIDE BUILDING
BRONX,391,Traffic
BRONX,406,Smoking
BRONX,417,Vending
BRONX,435,Boilers
BRONX,454,Sidewalk Condition
BRONX,456,For Hire Vehicle Complaint
BRONX,470,Unsanitary Animal Pvt Property
BRONX,491,Street Sign - Missing
BRONX,534,Noise - Park
BRONX,544,Other Enforcement
BRONX,564,Taxi Complaint
BRONX,583,DOF Property - Reduction Issue
BRONX,616,Indoor Air Quality
BRONX,650,Plumbing
BRONX,656,Highway Condition
BRONX,666,Air Quality
BRONX,847,Water Conservation
BRONX,871,Dead Tree
BRONX,929,Food Establishment
BRONX,986,Root/Sewer/Sidewalk Condition
BRONX,1023,Special Enforcement
BRONX,1443,SCRIE
BRONX,1483,Maintenance or Facility
BRONX,1494,Damaged Tree
BRONX,1623,Overgrown Tree/Branches
BRONX,1706,Snow
BRONX,1737,Traffic Signal Condition
BRONX,1743,Missed Collection (All Materials)
BRONX,1973,Animal Abuse
BRONX,2147,Derelict Vehicle
BRONX,2388,Graffiti
BRONX,2497,SAFETY
BRONX,2502,General Construction/Plumbing
BRONX,2531,Derelict Vehicles
BRONX,2542,Broken Muni Meter
BRONX,2676,Consumer Complaint
BRONX,2703,Noise - Commercial
BRONX,2900,Noise
BRONX,2915,Elevator
BRONX,3026,Building/Use
BRONX,3407,Noise - Vehicle
BRONX,3454,Sewer
BRONX,3534,Sanitation Condition
BRONX,3758,APPLIANCE
BRONX,4918,Dirty Conditions
BRONX,6472,GENERAL
BRONX,6576,Rodent
BRONX,7924,Street Light Condition
BRONX,8113,FLOORING/STAIRS
BRONX,8601,ELECTRIC
BRONX,8719,Noise - Street/Sidewalk
BRONX,9186,Illegal Parking
BRONX,10942,WATER LEAK
BRONX,10965,Water System
BRONX,12112,Street Condition
BRONX,12270,DOOR/WINDOW
BRONX,15608,Blocked Driveway
BRONX,16929,PLUMBING
BRONX,22408,PAINT/PLASTER
BRONX,23440,UNSANITARY CONDITION
BRONX,79690,HEAT/HOT WATER
BROOKLYN,1,Building Condition
BROOKLYN,1,Fire Alarm - Replacement
BROOKLYN,1,Hazmat Storage/Use
BROOKLYN,1,Public Assembly - Temporary
BROOKLYN,1,Squeegee
BROOKLYN,1,X-Ray Machine/Equipment
BROOKLYN,2,Bottled Water
BROOKLYN,2,Forensic Engineering
BROOKLYN,3,Fire Alarm - Modification
BROOKLYN,3,Foam Ban Enforcement
BROOKLYN,3,Public Assembly
BROOKLYN,4,Special Natural Area District (SNAD)
BROOKLYN,6,Overflowing Recycling Baskets
BROOKLYN,6,Transportation Provider Complaint
BROOKLYN,8,DOF Parking - Tax Exemption
BROOKLYN,8,Legal Services Provider Complaint
BROOKLYN,9,Lifeguard
BROOKLYN,9,Open Flame Permit
BROOKLYN,13,Public Toilet
BROOKLYN,13,Window Guard
BROOKLYN,15,Miscellaneous Categories
BROOKLYN,18,Illegal Animal Sold
BROOKLYN,18,Poison Ivy
BROOKLYN,20,Literature Request
BROOKLYN,22,Animal Facility - No Permit
BROOKLYN,23,Adopt-A-Basket
BROOKLYN,23,Stalled Sites
BROOKLYN,23,Unsanitary Animal Facility
BROOKLYN,25,Tattooing
BROOKLYN,28,Municipal Parking Facility
BROOKLYN,30,Emergency Response Team (ERT)
BROOKLYN,37,Beach/Pool/Sauna Complaint
BROOKLYN,37,Collection Truck Noise
BROOKLYN,37,Drinking Water
BROOKLYN,40,Fire Alarm - New System
BROOKLYN,47,Panhandling
BROOKLYN,48,Found Property
BROOKLYN,50,Posting Advertisement
BROOKLYN,55,Bike Rack Condition
BROOKLYN,57,Bus Stop Shelter Placement
BROOKLYN,64,Illegal Fireworks
BROOKLYN,66,Scaffold Safety
BROOKLYN,70,Harboring Bees/Wasps
BROOKLYN,71,Cranes and Derricks
BROOKLYN,71,Fire Alarm - Reinspection
BROOKLYN,77,Disorderly Youth
BROOKLYN,82,EAP Inspection - F59
BROOKLYN,84,Senior Center Complaint
BROOKLYN,88,For Hire Vehicle Report
BROOKLYN,92,City Vehicle Placard Complaint
BROOKLYN,95,Bridge Condition
BROOKLYN,98,Public Payphone Complaint
BROOKLYN,101,Construction
BROOKLYN,107,Illegal Animal Kept as Pet
BROOKLYN,113,Plant
BROOKLYN,119,Mold
BROOKLYN,127,Bike/Roller/Skate Chronic
BROOKLYN,131,Vector
BROOKLYN,143,Unleashed Dog
BROOKLYN,145,Unsanitary Pigeon Condition
BROOKLYN,145,Urinating in Public
BROOKLYN,173,BEST/Site Safety
BROOKLYN,197,Broken Parking Meter
BROOKLYN,203,Investigations and Discipline (IAD)
BROOKLYN,253,Sweeping/Inadequate
BROOKLYN,278,ELEVATOR
BROOKLYN,279,Fire Safety Director - F58
BROOKLYN,281,DPR Internal
BROOKLYN,286,Recycling Enforcement
BROOKLYN,288,Taxi Report
BROOKLYN,293,Violation of Park Rules
BROOKLYN,317,Drinking
BROOKLYN,324,Water Quality
BROOKLYN,328,Standing Water
BROOKLYN,369,Noise - Helicopter
BROOKLYN,373,Non-Residential Heat
BROOKLYN,377,Boilers
BROOKLYN,384,Animal in a Park
BROOKLYN,388,Noise - House of Worship
BROOKLYN,405,Overflowing Litter Baskets
BROOKLYN,414,Industrial Waste
BROOKLYN,434,Smoking
BROOKLYN,470,Indoor Sewage
BROOKLYN,497,School Maintenance
BROOKLYN,514,Street Sign - Dangling
BROOKLYN,542,Derelict Bicycle
BROOKLYN,560,Vending
BROOKLYN,594,Highway Condition
BROOKLYN,603,OUTSIDE BUILDING
BROOKLYN,624,Curb Condition
BROOKLYN,627,Asbestos
BROOKLYN,676,Vacant Lot
BROOKLYN,677,Unsanitary Animal Pvt Property
BROOKLYN,706,DOF Property - Reduction Issue
BROOKLYN,736,Sweeping/Missed
BROOKLYN,738,Food Poisoning
BROOKLYN,762,Special Enforcement
BROOKLYN,777,Homeless Person Assistance
BROOKLYN,777,Illegal Tree Damage
BROOKLYN,887,For Hire Vehicle Complaint
BROOKLYN,898,Homeless Encampment
BROOKLYN,924,Hazardous Materials
BROOKLYN,934,Lead
BROOKLYN,961,Litter Basket / Request
BROOKLYN,980,Special Projects Inspection Team (SPIT)
BROOKLYN,1138,Traffic
BROOKLYN,1159,Electrical
BROOKLYN,1226,Plumbing
BROOKLYN,1333,Indoor Air Quality
BROOKLYN,1416,Street Sign - Damaged
BROOKLYN,1444,Street Sign - Missing
BROOKLYN,1509,Water Conservation
BROOKLYN,1511,Noise - Park
BROOKLYN,1696,Sidewalk Condition
BROOKLYN,2140,SCRIE
BROOKLYN,2170,Other Enforcement
BROOKLYN,2326,Elevator
BROOKLYN,2418,Air Quality
BROOKLYN,2436,Food Establishment
BROOKLYN,2612,Taxi Complaint
BROOKLYN,2764,Dead Tree
BROOKLYN,3157,Root/Sewer/Sidewalk Condition
BROOKLYN,3244,Animal Abuse
BROOKLYN,3265,Maintenance or Facility
BROOKLYN,3539,SAFETY
BROOKLYN,3616,APPLIANCE
BROOKLYN,4049,Snow
BROOKLYN,4621,Consumer Complaint
BROOKLYN,5211,Broken Muni Meter
BROOKLYN,5435,Overgrown Tree/Branches
BROOKLYN,5516,Derelict Vehicle
BROOKLYN,5676,Noise - Vehicle
BROOKLYN,5727,Damaged Tree
BROOKLYN,7146,Derelict Vehicles
BROOKLYN,7197,Graffiti
BROOKLYN,7370,Missed Collection (All Materials)
BROOKLYN,7583,Building/Use
BROOKLYN,7641,GENERAL
BROOKLYN,9070,Rodent
BROOKLYN,9246,Sewer
BROOKLYN,9470,General Construction/Plumbing
BROOKLYN,9617,FLOORING/STAIRS
BROOKLYN,11253,ELECTRIC
BROOKLYN,11404,Sanitation Condition
BROOKLYN,11527,Dirty Conditions
BROOKLYN,12319,Traffic Signal Condition
BROOKLYN,12906,Noise - Street/Sidewalk
BROOKLYN,13283,Noise - Commercial
BROOKLYN,13610,WATER LEAK
BROOKLYN,14226,DOOR/WINDOW
BROOKLYN,14362,Noise
BROOKLYN,18919,PLUMBING
BROOKLYN,19080,Street Light Condition
BROOKLYN,19245,Water System
BROOKLYN,24240,PAINT/PLASTER
BROOKLYN,28668,UNSANITARY CONDITION
BROOKLYN,30495,Illegal Parking
BROOKLYN,34351,Blocked Driveway
BROOKLYN,34426,Street Condition
BROOKLYN,72410,HEAT/HOT WATER
Flushing,1,SG-98
Flushing,1,Special Natural Area District (SNAD)
Flushing,2,Emergency Response Team (ERT)
Flushing,2,Overflowing Recycling Baskets
Flushing,2,Scaffold Safety
Flushing,3,Foam Ban Enforcement
Flushing,3,Literature Request
Flushing,3,Stalled Sites
Flushing,4,Collection Truck Noise
Flushing,4,Cranes and Derricks
Flushing,5,Derelict Bicycle
Flushing,6,BEST/Site Safety
Flushing,6,Investigations and Discipline (IAD)
Flushing,7,Recycling Enforcement
Flushing,9,Sweeping/Inadequate
Flushing,10,ELEVATOR
Flushing,13,Vector
Flushing,17,Boilers
Flushing,19,Vacant Lot
Flushing,22,Unsanitary Animal Pvt Property
Flushing,22,Unsanitary Pigeon Condition
Flushing,25,OUTSIDE BUILDING
Flushing,26,Water Quality
Flushing,31,Standing Water
Flushing,32,Electrical
Flushing,32,Overflowing Litter Baskets
Flushing,36,Sweeping/Missed
Flushing,37,Lead
Flushing,38,Asbestos
Flushing,42,Industrial Waste
Flushing,46,Litter Basket / Request
Flushing,54,Hazardous Materials
Flushing,84,Plumbing
