city_name,complaint_count,complaint_type
Flushing,96,SAFETY
Flushing,106,APPLIANCE
Flushing,107,Air Quality
Flushing,107,Special Projects Inspection Team (SPIT)
Flushing,149,Water Conservation
Flushing,151,Other Enforcement
Flushing,163,FLOORING/STAIRS
Flushing,168,Rodent
Flushing,174,Graffiti
Flushing,175,Derelict Vehicles
Flushing,204,Special Enforcement
Flushing,210,Elevator
Flushing,215,ELECTRIC
Flushing,231,GENERAL
Flushing,300,DOOR/WINDOW
Flushing,387,WATER LEAK
Flushing,409,Snow
Flushing,427,PLUMBING
Flushing,563,General Construction/Plumbing
Flushing,619,Traffic Signal Condition
Flushing,688,PAINT/PLASTER
Flushing,694,UNSANITARY CONDITION
Flushing,716,Sewer
Flushing,765,Noise
Flushing,766,Sanitation Condition
Flushing,860,Dirty Conditions
Flushing,1110,Building/Use
Flushing,1220,Missed Collection (All Materials)
Flushing,1394,Water System
Flushing,1764,Street Light Condition
Flushing,2385,Street Condition
Flushing,2741,HEAT/HOT WATER
Jamaica,1,Literature Request
Jamaica,1,Special Natural Area District (SNAD)
Jamaica,1,Stalled Sites
Jamaica,1,VACANT APARTMENT
Jamaica,2,Collection Truck Noise
Jamaica,3,Scaffold Safety
Jamaica,3,Sweeping/Inadequate
Jamaica,4,BEST/Site Safety
Jamaica,5,Unsanitary Pigeon Condition
Jamaica,6,Derelict Bicycle
Jamaica,12,Investigations and Discipline (IAD)
Jamaica,13,Vector
Jamaica,20,Boilers
Jamaica,21,Asbestos
Jamaica,21,Recycling Enforcement
Jamaica,26,Sweeping/Missed
Jamaica,28,Special Projects Inspection Team (SPIT)
Jamaica,31,Standing Water
Jamaica,36,Lead
Jamaica,38,Water Quality
Jamaica,40,ELEVATOR
Jamaica,40,Overflowing Litter Baskets
Jamaica,47,Litter Basket / Request
Jamaica,48,Industrial Waste
Jamaica,52,OUTSIDE BUILDING
Jamaica,66,Electrical
Jamaica,75,Hazardous Materials
Jamaica,83,Air Quality
Jamaica,88,Unsanitary Animal Pvt Property
Jamaica,104,Plumbing
Jamaica,130,Vacant Lot
Jamaica,139,Other Enforcement
Jamaica,150,Special Enforcement
Jamaica,164,Elevator
Jamaica,195,SAFETY
Jamaica,197,Graffiti
Jamaica,255,APPLIANCE
Jamaica,312,Water Conservation
Jamaica,374,Snow
Jamaica,436,FLOORING/STAIRS
Jamaica,442,GENERAL
Jamaica,465,Noise
Jamaica,554,Rodent
Jamaica,574,WATER LEAK
Jamaica,639,General Construction/Plumbing
Jamaica,689,DOOR/WINDOW
Jamaica,698,ELECTRIC
Jamaica,799,Missed Collection (All Materials)
Jamaica,1033,Traffic Signal Condition
Jamaica,1034,Derelict Vehicles
Jamaica,1041,PAINT/PLASTER
Jamaica,1153,Dirty Conditions
Jamaica,1204,PLUMBING
Jamaica,1295,Building/Use
Jamaica,1304,Sanitation Condition
Jamaica,1548,UNSANITARY CONDITION
Jamaica,2231,Water System
Jamaica,2288,Sewer
Jamaica,2329,Street Condition
Jamaica,2471,Street Light Condition
Jamaica,3376,HEAT/HOT WATER
NEW YORK,1,Poison Ivy
NEW YORK,1,Public Assembly - Temporary
NEW YORK,1,Tanning
NEW YORK,1,VACANT APARTMENT
NEW YORK,2,Bottled Water
NEW YORK,2,Building Condition
NEW YORK,2,Hazmat Storage/Use
NEW YORK,2,Legal Services Provider Complaint
NEW YORK,2,Radioactive Material
NEW YORK,2,Rangehood
NEW YORK,2,Standpipe - Mechanical
NEW YORK,3,Lifeguard
NEW YORK,3,X-Ray Machine/Equipment
NEW YORK,4,Foam Ban Enforcement
NEW YORK,4,Squeegee
NEW YORK,6,Sprinkler - Mechanical
NEW YORK,6,Transportation Provider Complaint
NEW YORK,7,Calorie Labeling
NEW YORK,7,Fire Alarm - Replacement
NEW YORK,7,Illegal Animal Sold
NEW YORK,7,Stalled Sites
NEW YORK,8,Plant
NEW YORK,9,Adopt-A-Basket
NEW YORK,9,Window Guard
NEW YORK,12,Public Assembly
NEW YORK,12,Unsanitary Animal Facility
NEW YORK,13,Literature Request
NEW YORK,13,Municipal Parking Facility
NEW YORK,14,Harboring Bees/Wasps
NEW YORK,16,Fire Alarm - Addition
NEW YORK,17,Animal Facility - No Permit
NEW YORK,17,Public Toilet
NEW YORK,22,Overflowing Recycling Baskets
NEW YORK,24,Tattooing
NEW YORK,30,Open Flame Permit
NEW YORK,31,Illegal Animal Kept as Pet
NEW YORK,33,Beach/Pool/Sauna Complaint
NEW YORK,34,Drinking Water
NEW YORK,35,Emergency Response Team (ERT)
NEW YORK,37,Illegal Fireworks
NEW YORK,37,Sweeping/Inadequate
NEW YORK,38,Posting Advertisement
NEW YORK,41,Bus Stop Shelter Placement
NEW YORK,45,Miscellaneous Categories
NEW YORK,48,Vector
NEW YORK,49,Construction
NEW YORK,50,Bike Rack Condition
NEW YORK,54,Fire Alarm - New System
NEW YORK,72,Curb Condition
NEW YORK,72,Unleashed Dog
NEW YORK,74,Collection Truck Noise
NEW YORK,77,Mold
NEW YORK,77,Senior Center Complaint
NEW YORK,97,City Vehicle Placard Complaint
NEW YORK,102,Vacant Lot
NEW YORK,106,For Hire Vehicle Report
NEW YORK,106,Scaffold Safety
NEW YORK,127,Disorderly Youth
NEW YORK,128,Fire Alarm - Modification
NEW YORK,134,BEST/Site Safety
NEW YORK,143,Fire Alarm - Reinspection
NEW YORK,146,Standing Water
NEW YORK,147,Cranes and Derricks
NEW YORK,150,Bridge Condition
NEW YORK,155,Panhandling
NEW YORK,163,Unsanitary Pigeon Condition
NEW YORK,165,Investigations and Discipline (IAD)
NEW YORK,182,Recycling Enforcement
NEW YORK,199,Sweeping/Missed
NEW YORK,200,Root/Sewer/Sidewalk Condition
NEW YORK,220,ELEVATOR
NEW YORK,222,Indoor Sewage
NEW YORK,224,Urinating in Public
NEW YORK,248,Noise - House of Worship
NEW YORK,248,Public Payphone Complaint
NEW YORK,259,Industrial Waste
NEW YORK,264,Street Sign - Dangling
NEW YORK,272,Found Property
NEW YORK,283,Bike/Roller/Skate Chronic
NEW YORK,284,Water Quality
NEW YORK,295,Unsanitary Animal Pvt Property
NEW YORK,300,School Maintenance
NEW YORK,311,Drinking
NEW YORK,333,Special Enforcement
NEW YORK,363,Broken Parking Meter
NEW YORK,393,Derelict Vehicles
NEW YORK,406,Overflowing Litter Baskets
NEW YORK,408,OUTSIDE BUILDING
NEW YORK,431,Street Sign - Missing
NEW YORK,432,Non-Residential Heat
NEW YORK,441,Water Conservation
NEW YORK,459,Boilers
NEW YORK,488,Derelict Bicycle
NEW YORK,537,Illegal Tree Damage
NEW YORK,542,Lead
NEW YORK,549,DOF Property - Reduction Issue
NEW YORK,550,Smoking
NEW YORK,593,Overgrown Tree/Branches
NEW YORK,601,Derelict Vehicle
NEW YORK,613,Litter Basket / Request
NEW YORK,617,Street Sign - Damaged
NEW YORK,660,Highway Condition
NEW YORK,678,Violation of Park Rules
NEW YORK,709,Electrical
NEW YORK,711,Animal in a Park
NEW YORK,719,Hazardous Materials
NEW YORK,764,DPR Internal
NEW YORK,842,Asbestos
NEW YORK,904,DOF Parking - Tax Exemption
NEW YORK,998,EAP Inspection - F59
NEW YORK,1032,Snow
NEW YORK,1040,Damaged Tree
NEW YORK,1157,Noise - Helicopter
NEW YORK,1164,For Hire Vehicle Complaint
NEW YORK,1192,Noise - Park
NEW YORK,1251,Traffic Signal Condition
NEW YORK,1253,Food Poisoning
NEW YORK,1268,Special Projects Inspection Team (SPIT)
NEW YORK,1275,Dead Tree
NEW YORK,1446,Plumbing
NEW YORK,1451,Other Enforcement
NEW YORK,1608,Sidewalk Condition
NEW YORK,1642,Traffic
NEW YORK,1695,Taxi Report
NEW YORK,1828,Building/Use
NEW YORK,1852,Animal Abuse
NEW YORK,1887,SAFETY
NEW YORK,2059,Indoor Air Quality
NEW YORK,2099,Street Light Condition
NEW YORK,2215,APPLIANCE
NEW YORK,2358,Graffiti
NEW YORK,2440,Missed Collection (All Materials)
NEW YORK,2492,SCRIE
NEW YORK,2554,Vending
NEW YORK,2654,Elevator
NEW YORK,2710,Blocked Driveway
NEW YORK,2740,Homeless Encampment
NEW YORK,2892,Maintenance or Facility
NEW YORK,3095,Homeless Person Assistance
NEW YORK,3304,Sanitation Condition
NEW YORK,3406,Air Quality
NEW YORK,3442,Sewer
NEW YORK,3456,Food Establishment
NEW YORK,3710,Fire Safety Director - F58
NEW YORK,4835,Consumer Complaint
NEW YORK,5071,ELECTRIC
NEW YORK,5346,Dirty Conditions
NEW YORK,5800,Noise - Vehicle
NEW YORK,5948,FLOORING/STAIRS
NEW YORK,6801,Rodent
NEW YORK,6856,WATER LEAK
NEW YORK,7012,General Construction/Plumbing
NEW YORK,7665,DOOR/WINDOW
NEW YORK,7881,GENERAL
NEW YORK,10245,Taxi Complaint
NEW YORK,10985,Broken Muni Meter
NEW YORK,11529,PLUMBING
NEW YORK,12482,Water System
NEW YORK,13317,Illegal Parking
NEW YORK,14379,PAINT/PLASTER
NEW YORK,15560,UNSANITARY CONDITION
NEW YORK,18090,Noise - Commercial
NEW YORK,19110,Street Condition
NEW YORK,20775,Noise - Street/Sidewalk
NEW YORK,25943,Noise
NEW YORK,55545,HEAT/HOT WATER
STATEN ISLAND,1,Bottled Water
STATEN ISLAND,1,Derelict Bicycle
STATEN ISLAND,1,Fire Alarm - Addition
STATEN ISLAND,1,Illegal Animal Sold
STATEN ISLAND,1,Lifeguard
STATEN ISLAND,1,Overflowing Recycling Baskets
STATEN ISLAND,1,Public Toilet
STATEN ISLAND,1,Sweeping/Inadequate
STATEN ISLAND,1,Sweeping/Missed
STATEN ISLAND,2,Calorie Labeling
STATEN ISLAND,2,Municipal Parking Facility
STATEN ISLAND,2,Tanning
STATEN ISLAND,2,Tattooing
STATEN ISLAND,3,Adopt-A-Basket
STATEN ISLAND,3,Animal Facility - No Permit
STATEN ISLAND,3,Bridge Condition
STATEN ISLAND,3,Cranes and Derricks
STATEN ISLAND,3,DOF Parking - Tax Exemption
STATEN ISLAND,3,Fire Alarm - New System
STATEN ISLAND,3,SRDE
STATEN ISLAND,3,Scaffold Safety
STATEN ISLAND,3,Taxi Report
STATEN ISLAND,4,Emergency Response Team (ERT)
STATEN ISLAND,4,Plant
STATEN ISLAND,6,Construction
STATEN ISLAND,6,Fire Alarm - Reinspection
STATEN ISLAND,6,Literature Request
STATEN ISLAND,6,Senior Center Complaint
STATEN ISLAND,6,Unsanitary Animal Facility
STATEN ISLAND,8,BEST/Site Safety
STATEN ISLAND,8,For Hire Vehicle Report
STATEN ISLAND,8,Panhandling
STATEN ISLAND,8,Stalled Sites
STATEN ISLAND,9,City Vehicle Placard Complaint
STATEN ISLAND,9,Collection Truck Noise
STATEN ISLAND,9,ELEVATOR
STATEN ISLAND,10,Bike/Roller/Skate Chronic
STATEN ISLAND,10,Illegal Fireworks
STATEN ISLAND,12,Noise - House of Worship
STATEN ISLAND,14,Drinking Water
STATEN ISLAND,14,EAP Inspection - F59
STATEN ISLAND,15,Vending
STATEN ISLAND,16,Boilers
STATEN ISLAND,16,Bus Stop Shelter Placement
STATEN ISLAND,17,Broken Parking Meter
STATEN ISLAND,18,Homeless Person Assistance
STATEN ISLAND,19,DOF Property - Reduction Issue
STATEN ISLAND,21,Illegal Animal Kept as Pet
STATEN ISLAND,22,Fire Safety Director - F58
STATEN ISLAND,23,Urinating in Public
STATEN ISLAND,28,Curb Condition
STATEN ISLAND,32,Disorderly Youth
STATEN ISLAND,33,Investigations and Discipline (IAD)
STATEN ISLAND,33,Non-Residential Heat
STATEN ISLAND,33,Smoking
STATEN ISLAND,33,Unsanitary Pigeon Condition
STATEN ISLAND,34,Recycling Enforcement
STATEN ISLAND,35,Public Payphone Complaint
STATEN ISLAND,35,Taxi Complaint
STATEN ISLAND,36,Harboring Bees/Wasps
STATEN ISLAND,41,Beach/Pool/Sauna Complaint
STATEN ISLAND,41,Special Natural Area District (SNAD)
STATEN ISLAND,49,Noise - Helicopter
STATEN ISLAND,49,Poison Ivy
STATEN ISLAND,51,OUTSIDE BUILDING
STATEN ISLAND,54,Homeless Encampment
STATEN ISLAND,54,Indoor Sewage
STATEN ISLAND,58,Mold
STATEN ISLAND,59,Special Projects Inspection Team (SPIT)
STATEN ISLAND,63,Violation of Park Rules
STATEN ISLAND,66,Lead
STATEN ISLAND,67,Noise - Park
STATEN ISLAND,72,Drinking
STATEN ISLAND,72,Elevator
STATEN ISLAND,83,School Maintenance
STATEN ISLAND,84,Indoor Air Quality
STATEN ISLAND,90,Animal in a Park
STATEN ISLAND,92,Asbestos
STATEN ISLAND,98,Unleashed Dog
STATEN ISLAND,101,For Hire Vehicle Complaint
STATEN ISLAND,107,Overflowing Litter Baskets
STATEN ISLAND,111,Posting Advertisement
STATEN ISLAND,117,Vector
STATEN ISLAND,121,Water Quality
STATEN ISLAND,122,DPR Internal
STATEN ISLAND,130,Food Poisoning
STATEN ISLAND,132,SCRIE
STATEN ISLAND,137,Street Sign - Dangling
STATEN ISLAND,148,Industrial Waste
STATEN ISLAND,149,Electrical
STATEN ISLAND,173,Illegal Tree Damage
STATEN ISLAND,181,Hazardous Materials
STATEN ISLAND,189,Litter Basket / Request
STATEN ISLAND,191,Plumbing
STATEN ISLAND,220,Special Enforcement
STATEN ISLAND,221,Air Quality
STATEN ISLAND,224,Traffic
STATEN ISLAND,228,SAFETY
STATEN ISLAND,240,Sidewalk Condition
STATEN ISLAND,250,APPLIANCE
STATEN ISLAND,262,Broken Muni Meter
STATEN ISLAND,294,Street Sign - Damaged
STATEN ISLAND,294,Unsanitary Animal Pvt Property
STATEN ISLAND,296,Graffiti
STATEN ISLAND,298,Standing Water
STATEN ISLAND,325,Street Sign - Missing
STATEN ISLAND,325,Vacant Lot
STATEN ISLAND,398,GENERAL
STATEN ISLAND,412,Other Enforcement
STATEN ISLAND,415,Food Establishment
STATEN ISLAND,451,Noise - Vehicle
STATEN ISLAND,463,Highway Condition
STATEN ISLAND,475,Consumer Complaint
STATEN ISLAND,541,FLOORING/STAIRS
STATEN ISLAND,582,WATER LEAK
STATEN ISLAND,625,Maintenance or Facility
STATEN ISLAND,657,ELECTRIC
STATEN ISLAND,753,DOOR/WINDOW
STATEN ISLAND,763,Noise - Commercial
STATEN ISLAND,807,Animal Abuse
STATEN ISLAND,829,Derelict Vehicles
STATEN ISLAND,911,Noise - Street/Sidewalk
STATEN ISLAND,981,PAINT/PLASTER
STATEN ISLAND,999,Water Conservation
STATEN ISLAND,1155,Dead Tree
STATEN ISLAND,1191,PLUMBING
STATEN ISLAND,1351,General Construction/Plumbing
STATEN ISLAND,1352,Rodent
STATEN ISLAND,1482,Root/Sewer/Sidewalk Condition
STATEN ISLAND,1532,Noise
STATEN ISLAND,1535,Building/Use
STATEN ISLAND,1613,Traffic Signal Condition
STATEN ISLAND,1686,Snow
STATEN ISLAND,1800,Damaged Tree
STATEN ISLAND,1890,UNSANITARY CONDITION
STATEN ISLAND,1951,Overgrown Tree/Branches
STATEN ISLAND,1993,Derelict Vehicle
STATEN ISLAND,2280,HEAT/HOT WATER
STATEN ISLAND,2702,Blocked Driveway
STATEN ISLAND,2768,Sanitation Condition
STATEN ISLAND,2878,Dirty Conditions
STATEN ISLAND,3753,Sewer
STATEN ISLAND,3900,Missed Collection (All Materials)
STATEN ISLAND,5837,Illegal Parking
STATEN ISLAND,6183,Water System
STATEN ISLAND,6197,Street Light Condition
STATEN ISLAND,16889,Street Condition
